user_id,file_id,type,segment_id,timestamp,impact_scalar,comment
55966,M01003S5U,video,M01003S5U_0007,180.0,3,"Pre-change: Two people are complaining about the design of the new car. in impatient tone. Shift: When one person began to question their speaking position, another suddenly shouted: Director! Comments on the car paused. The two quarreled and got a little angry. Evidence: louder voice\ntone changed\npeople get angry"
55966,M01003S5U,video,M01003S5U_0014,280.0,3,"Pre-change: Two people talk about the comfort of the second row of the car in lighthearted tone. Shift: The two scrambled to sit in the third row, almost arguing loudly. The calm conversation became emotional. Evidence: louder voice\ntone changed\npeople angry\n"
215,M01003S63,video,M01003S63_0002,395.0,3,"Pre-change: The boy says that his family have been working as a farmer for a long time, and their health begins to deteriorate in sad mood Shift: He says that he blamed himself at that time and becomes more sad Evidence: he starts crying, friends pat him on the shoulder to comfort him"
215,M01003S63,video,M01003S63_0015,596.0,3,"Pre-change: The man is discussing another man's dissatisfaction with his original family, and his sensitivity is hurt in lighthearted tone Shift: He says that there may be some scary genes in it, another woman joins the conversation, everyone becomes a little excited Evidence: they laugh out loud"
55945,M01003S65,video,M01003S65_0008,658.0,2,"Pre-change: 3 people were talking about verbal bullying, and the female speaker on the right was cued by the female speaker on the left to give out an example. Shift: The female speaker started to illustrate her experience of bullying and emotionally synced back to the time when she felt extremely sad. Evidence: The female speaker on the right was speaking with a shaky voice, and she swallowed a lot to stop crying out. She went silent multiple times to avoid crying."
55991,M01003SCQ,video,M01003SCQ_0009,206.0,4,"Pre-change: A couple are calming talking about the story about their business. Shift: The girl gets really excited talking about their ambition in the past, and her tone raised significantly. Evidence: The girl suddenly talks very fast and enthusiastically. "
55991,M01003SCQ,video,M01003SCQ_0013,272.0,4,"Pre-change: The couple are talking about their business calmly. Shift: The couple suddenly becomes very happy. The conversation gets really excited. Evidence: As the topic of the conversation shifted, the tone of the conversation shifts from a little bit serious to light-hearted and happy because they are joking about their fans comments. They keep smiling and they have more hand gestures. "
55994,M01003SEI,video,M01003SEI_0018,896.0,3,"Pre-change: Two Vloggers are talking about why they chose not to sign a Partnership Agreement with an agency which will make them more money but at the same time they will lose control on their content. Shift: The girl is explaining that she thinks her partner’s image is cute, kind and silly, and if they work with that agency, her partner can’t be himself anymore but to be as whatever the agency wants.  The atmosphere becomes a bit down. Evidence: Her partner gives a wry smile and repeats her words."
55994,M01003SEI,video,M01003SEI_0020,932.0,2,Pre-change: The guy is trying the wrap up. Shift: The girl finds something behind the guy and she acts on it. Evidence: She screams loud in surprise and kills the spider.
55999,M01003SFJ,video,M01003SFJ_0004,74.0,2,"Pre-change: Two people were tasting and reviewing a meal replacement drink. Shift: One person took a sip, made a slightly confused face and took a very long pause, 2nd person made a cringe face watching him. The conversation completely paused before they slowly started talking again.  Evidence: Long pause of conversation, negative facial expression."
215,M01003SFT,video,M01003SFT_0013,1880.0,3,"Pre-change: The woman says: If I don't call my mother one day, I will feel guilty the next day in lighthearted tone Shift: the man gets excited, then the woman on the left says: I am dying, I didn't call my mom yesterday, I have to call her today, then the man gets more excited and repeats: dying, the cat runs away, the woman on the right is a little scary Evidence: the woman on the left raises her voice, the man starts to laugh out loud"
55943,M01003SGE,video,M01003SGE_0013,262.0,3,"Pre-change: One female speaker told the other female speaker(wife) that she just saw her husband entering into a room of the same hotel. Shift: The wife start to become mad when she called her husband and he spoke with lots of hesitation. Evidence: harsh talking, increased voice, surprise, the wife questioning the husband,"
56000,M01003SJG,video,M01003SJG_0015,286.0,2,Pre-change: The couple was reading their old love messages. The mood is lighthearted. Shift: The man read a message in which she doesn't want to admit their relationship to other people. The mood gets awkward.  Evidence: The woman's body language changed and she is incoherent.
55994,M01003SK2,video,M01003SK2_0005,247.0,3,"Pre-change: A married couple is interviewing a Children's Education Specialist. Shift: The wife is joking that when her eyes are on her husband, she can’t look at someone else. Evidence: They all laugh happily and the specialist applauses and shows her admiration."
55994,M01003SOB,video,M01003SOB_0002,178.0,3,Pre-change: Two girls are talking about some novel excitingly. Shift: One girl is describing the novel she has read and thinks the plot is too painful to read. Evidence: The girl screams out loud and bursts into big laugh.
55994,M01003SOB,video,M01003SOB_0006,235.0,3,Pre-change: One girl is describing another novel. Shift: The other girl reacts strongly to the plot just heard. Evidence: They both react to the plot angrily but at the same time they are laughing and shaking each other with a lot of hand gestures.
55943,M01003SWY,video,M01003SWY_0004,240.0,2,"Pre-change: One male speaker was calmly reading a question from a follower that if it is normal for girlfriends to get mad when they do not receive messages from her boyfriends in game play within 1 hour. Shift: The male speaker replied with increased voices and this made his girlfriend  a bit surprised and they started to argue.  Evidence: Changed facial expression, surprise, argument, the female questioning her boyfriend and constantly looking at her boyfriend seriously, fingers pointing out, hands refusal, "
55943,M01003SWY,video,M01003SWY_0015,404.0,3,"Pre-change: One male speaker was reading a question from his follower that if women care about financial situation more than anything else in a calm tone. Shift: One female felt surprised and paused when she though the answer from the male is ""yes"" and the conversation became a bit serious. Evidence: Pause, the female saying no with hands waving in the air, changed facial expression,"
56000,M01003SXE,video,M01003SXE_0003,3244.0,2,"Pre-change: The host is interviewing the actors about how they create chemistry between their characters.  Shift: The host suddenly shifts his attention to one of the actors, asking if he is sleepy. It becomes awkward for a moment. Evidence: There is a pause after the question. "
55943,M01003SY0,video,M01003SY0_0004,117.0,3,"Pre-change: One male speaker introduced how they got here in a calm way. Shift: When one male speaker complained about the unplanned schedule, the other speaker started to argue with him. Evidence: Increased voices, one male speaker speaking with hands pointing out, argument, "
215,M01003SYE,video,M01003SYE_0018,489.0,3,"Pre-change: 3 guys are playing guessing the words by looking at the lips, 1 guy guess right, another 2 guys are clapping, laughing and congratulate to him Shift: the guy is calm first, and then when he took off his earphones, pause, and then he thinks another 2 guys are insulting his intelligence by saying very simple words, he complains about this by pointing those 2 guys, another 2 guys get excited Evidence: the guy uses his finger pointing his friend, speak louder and another 2 guys laugh out loud"
55998,M01003SZ3,video,M01003SZ3_0012,329.0,4,"Pre-change: The woman was very excited to share her lucky experience of migrating. Shift: The man interrupted her to talk about EE. Evidence: He used a sentence:"" I would tell you something....."""
55998,M01003SZ3,video,M01003SZ3_0015,382.0,4,"Pre-change: The woman was very proud that she owned many good things, and the man listened to her nodding. Shift: The man shifted to ask the woman what her family think about the migrating curiously. Evidence: He closed the old topic and turned toward the woman asking a new question"
55966,M01003T3K,video,M01003T3K_0016,342.0,3,"Pre-change: The host introduces the situation in the homestay, chats with the people who live here, and everyone prepares to have dinner together. lighthearted tone Shift: When the host told everyone to be a little passionate when recording the video for a while, everyone cheered loudly.  Evidence: louder voice\neveryone cheer loudly\nsome people thumb up\nhost smiled"
55998,M01003T60,video,M01003T60_0009,1016.0,4,"Pre-change: the woman criticized a tv program very excited, while the man did different wired gestures  Shift: the woman gave an example used a faster speaking pace and the man cooperated her Evidence: her voice, her gesture, his action"
212,M01003T7W,video,M01003T7W_0009,182.0,2,"Pre-change: Three people go to a farmer’s house to buy pigs. The farmer is trying to get the pig on the scale but the pig is resisting.  Shift: One lady says “so the pig knows.” and the guy answers “of course the pig knows or do you think the pig is like you?”, which makes the lady a bit upset. Evidence: The lady looks at the guy wide-eyed and wide-mouthed and says “well, I will remember what you just said.”"
212,M01003T7W,video,M01003T7W_0019,329.0,3,"Pre-change: The owner is telling the guy what’s the market price of different pork. Shift: The lady asks the owner to act happier rather than acting like complaining something, which makes the owner feels a bit embarrassed. Evidence: The owner smiles and denies it."
55994,M01003T9U,video,M01003T9U_0012,245.0,3,Pre-change: Two models are talking about some tips for the model interview. Shift: They are reviewing a video clip of one of them’s catwalk interview and they both very excited. Evidence: They both scream and laugh.
55994,M01003T9U,video,M01003T9U_0014,270.0,3,Pre-change: They are talking about the left-side guy’s catwalk interview video. Shift: They are watching the right-side guy’s catwalk interview video and they both are in shock. Evidence: They both scream and make all sorts of weird sound.
55943,M01003T9X,video,M01003T9X_0016,262.0,3,"Pre-change: Two speakers were not satisfied with a recent television show and role playing the backstage to let audiences know what was going on. Shift: The two speakers got mad at the show performance immediately when they talked about some show effects like hanging stunt. Evidence: Increased voices, shouting towards camera, nodding, "
56000,M01003TB5,video,M01003TB5_0014,924.0,2,"Pre-change: The two are watching a music video. Shift: The video ends and the two people are silent Evidence: long pause, sighs, and facial expression changes"
55989,M01003TBE,video,M01003TBE_0006,117.0,4,Pre-change: They are talking about that what the woman will do in her own relationship. Shift: She mentioned that she behaved like a bad guy (渣男). They suddenly become excited after she said this. Evidence: They both laughed out loud and looks very excited.
55989,M01003TBE,video,M01003TBE_0010,169.0,4,"Pre-change: They talk about when a man will kneel down to admit his mistake in a relationship. Shift: The woman concluded that men will only kneel down after they did domestic violence. Then, they both laugh. Evidence: They both laugh loudly after the woman said these words."
55989,M01003TBE,video,M01003TBE_0019,309.0,4,"Pre-change: They are talking about self-respect in a relationship. Shift: The man mentioned that when you love someone very much, maybe you can put yourself-respect aside temporarily. It's sometimes very important in a long-term relationship.   Evidence: They both look excited and happy after they have this conclusion. "
55943,M01003TIF,video,M01003TIF_0003,54.0,3,"Pre-change: Three friends were talking why we always see people from social media are successful in a calm way. Shift: One female friend immediately joined the conversation with an increased voice when the other female friends talked about an oral between her and her father. Evidence: Increased vocies, nodding, laughing, one female talking with finger pointing at the other, "
55994,M01003TJW,video,M01003TJW_0019,363.0,2,Pre-change: Two fashion Vloggers are giving each other different clothes to mix and match for a new look. Shift: The male Vlogger is explaining what he used to do in college excitedly and is using a word that not very fit for the public. He realizes it after the female Vlogger points it out and then he apologizes. Evidence: The female Vlogger laughs and reminds him. He bows and says sorry.
215,M01003TJX,video,M01003TJX_0002,152.0,3,"Pre-change: the girl with camera says: these 2 girl are very cautious, she gives the camera to another girl and says: I'll show you how she did  Shift: then the girl shows how another girl hug people, then everyone gets more excited Evidence: they laugh out loud"
215,M01003TJX,video,M01003TJX_0006,206.0,2,"Pre-change: The girl in white coat is sad, she is crying, the girl who shooting the video says to the girl in grey: look, she is indifferent Shift: the girl with grey coat says: I'm done crying earlier today, then the girl in white coat becomes a little happy Evidence: the girl in white stop crying and smile"
56000,M01003TKD,video,M01003TKD_0002,55.0,2,Pre-change: The man orders food delivery. Shift: The woman gets upset as she sees what the man ordered.  Evidence: Her voice raised high.
56000,M01003TKD,video,M01003TKD_0004,83.0,4,Pre-change: The woman was upset and yelling at the man. Shift: The man offered her fried food and she mellowed down. Evidence: Facial expression softens.
55994,M01003TM4,video,M01003TM4_0020,918.0,3,Pre-change: Two Vloggers are talking about Electricity and Voltage slowly and calmly. Shift: The female Vlogger suddenly draws a conclusion very happily and excitedly. Evidence: She raises her voice clapping her hands and he says YES firmly with a hand gesture.
55966,M01003TO9,video,M01003TO9_0001,123.0,3,"Pre-change: Three men are very happy talking about the type of apartment Shift: The three talk about the benefits of GTI bikes in light tone. Topic changed. The atmosphere of the conversation changed from excited to peaceful. Evidence: The three went from excited tone to calm, from active movement to sitting well."
55966,M01003TO9,video,M01003TO9_0010,252.0,3,"Pre-change: Three men excitedly share an interesting phenomenon. Shift: The new female guest replaced the male guest to join the conversation, and everyone's mood changed from excitement to normal. They start new topics. Evidence: New people joined, and everyone's mood changed from excitement to normal."
55945,M01003TRK,video,M01003TRK_0008,147.0,3,Pre-change: The speaker on the left asked why another speaker was very into a girl on a TV show. Shift: The speaker on the right felt awkward to answer the question because he was failed to Evidence: The speaker on the right was silent for awhile beginning with a licking lips motion. He was looking around while speaking with an awkward smile.
55945,M01003TRK,video,M01003TRK_0020,332.0,3,"Pre-change: The speaker with a red jacket was introducing the cat café to the viewers, and he saw the cats in the room. Shift: The speaker with a red jacket started to talk to the cats and act weirdly. Evidence: The speaker with a red jacket suddenly raised his tone softly."
55945,M01003TRK,video,M01003TRK_0002,60.0,3,"Pre-change: The speaker behind the camera  asked what the differences between the two coffees are, and the speaker in the camera said that the two coffees were made by two different methods, and the speaker behind the camera was speechless. Shift: The speaker behind the camera changed the topic to why he reformed the room into that amazing appearance. Evidence: The speaker behind the camera quickly changed topic without replying anything to the speaker in the camera."
55945,M01003TU8,video,M01003TU8_0018,287.0,4,Pre-change: The two speakers were expecting to eat the noodles but the speaker on the right puked right after she sipped a little of the soup. Shift: The speaker on the left laughed because the speaker on the right explained that she puked because a piece of food was stuck in her throat. The speaker on the left complained that the speaker on the right effected her negatively to continue eating the noodles at the moment.  Evidence: The speaker of the left was holding her mouth with a little disgusted face for a long time.
55945,M01003TU8,video,M01003TU8_0003,68.0,3,"Pre-change: The female speaker on the left was enjoying making the noodles, and the speaker on the right said that using cephalopod ink to make noodles is too fresh that her teeth will fall down. Shift: The speaker on the left told the speaker on the right not to eat the noodles because she doesn't have enough teeth to fall down. Evidence: The speaker on the left appeared disgusted on her face."
55966,M01003TUK,video,M01003TUK_0009,239.0,3,"Pre-change: Boyfriend and girlfriend talk about a song in a normal tone. Shift: The girlfriend asked her boyfriend if his special feeling about the song was because of another woman. The boyfriend expresses his denial loudly, and the conversation becomes tense. Evidence: The boyfriend's voice became louder, and he objected with physical gestures."
55966,M01003TUK,video,M01003TUK_0015,328.0,3,"Pre-change: The girlfriend suspected that her boyfriend was on the phone with another woman, and questioned fiercely. The boyfriend said that he was on the phone with his mother, but his girlfriend still insisted. Shift: The boyfriend asked his girlfriend to answer the phone, and the girlfriend realized that it was indeed her boyfriend's mother. She looked embarrassed and changed her tone of voice. Evidence: The gesture of the girlfriend trying to hide behind her boyfriend, the embarrassed look on her face, and the transition to a calm tone."
55966,M01003TUK,video,M01003TUK_0019,391.0,3,"Pre-change: On the phone, the boyfriend's mother told the two to eat on time and so on. The two listen to their mother speak. Shift: After hanging up the phone, boyfriend suddenly ran away, and  girlfriend started chasing him. Both were excited. Evidence: The sudden movement of running away, the raised voices of the two, and the laughter"
55943,M01003TUY,video,M01003TUY_0020,301.0,3,"Pre-change: Male speaker is talking to three female speakers what is the best family and what the successful parents look like in a calm way. Shift: A female holds different opinion and rejected the male speaker's opinion by bring up a social phenome.  Evidence: Question, disagreement, body gesture,"
55999,M01003TXV,video,M01003TXV_0010,506.0,3,"Pre-change: The man was giving the interviewer a tour to his apartment. Shift: He showed her a movie and commented ""The eye makeup in this movie is really good"". The interviewer asked a few questions in surprise about if he actually wears make up, and acted shocked about his answer. The man seemed a little uncomfortable and answered her questions with short answers in a quiet voice.  Evidence: Woman acted shocked, raised voice. Man lowered voice and spoke less, appeared a little uncomfortable. "
55943,M01003TZT,video,M01003TZT_0011,522.0,3,"Pre-change: One female speaker was talking about a case that mother tends to be more likely to pick up child's emotion in a calm way. Shift: One female speaker interrupted the her speech and shifted the topic a little bit. Evidence: Nodding, hand gesture (both hands pointing out), clarify the question/case, "
55943,M01003TZT,video,M01003TZT_0016,595.0,3,"Pre-change: One female speaker was commenting that separation anxiety tends to happen more frequently between mom and boys.  Shift: One female speaker was about to disagree but another female speaker interrupted and asked ""why this happened more frequently to boys and mom"". Evidence: Nodding, hand gesture (one female speaker put palms together ), body movement (body leaning and facing towards to the speaker),"
55945,M01003TZU,video,M01003TZU_0003,158.0,3,"Pre-change: The speaker on the left asked how they met, and the speaker on the right started to describe the details. Shift: The speaker on the right remembered that happened when he was browsing the videos of him wearing swimming shorts, so he appeared embarrassed. Evidence: The speaker on the right lowered his head multiple times with his palm on the face while speaking. He also put his hand on his neck and scratched his nose while speaking."
55945,M01003TZU,video,M01003TZU_0016,354.0,3,"Pre-change: The two speakers were telling the viewers that it's good enough when they feel comfortable to be together, and the speaker on the right asked if it's comfortable. Shift: The speaker on the left thought he was asking about sex related topic, so he stopped conversation and was worried if they can talk about that in front of the camera. Evidence: The speaker on the left was frozen for a little bit, then look at the speaker on the right while asking if they can say that. He laughed awkwardly with head pulling down after that."
55998,M01003U1D,video,M01003U1D_0020,315.0,4,"Pre-change: The old couple were tasting and criticizing the most expensive sweet potato. Shift: the old man was very angry and tole the audience never buy that kind of sweet potato Evidence: his facial expression, he bit the sweet potato with anger"
55966,M01003U2J,video,M01003U2J_0008,375.0,3,"Pre-change: The two chatted about the situation in the IT workplace in a calm tone. Shift: Talking about the young people who are now employed, the two said that they are already old people, and they both laughed. The atmosphere becomes relaxed. Evidence: both laughed\nmore relaxed tone"
55992,M01003U3W,video,M01003U3W_0015,437.0,4,"Pre-change: Two youtubers are reminiscing their past relationship with their parents and relatives as transgenders joyfully. The conversation is full of excitement and laughter. Shift: Their mood calms down when they start a new topic. Evidence: The woman starts to recommend facial mask to her viewers, both of their mood calms down."
55994,M01003U62,video,M01003U62_0014,319.0,3,Pre-change: A jewelry salesman is explaining different jewelries to a potential customer. Shift: The salesman is telling the customer that the mentioned brand was in the same exhibition hall with other world-class top luxury brands during the China International Import Expo. and the customer is impressive hearing it. Evidence: The customer smiles to the camera with admiration.
55994,M01003U8P,video,M01003U8P_0008,401.0,3,Pre-change: Two Vloggers are talking about mooncake and one Vlogger is eating it. Shift: The guy on the left uses the word “sophisticated” to describe the moon cake and the guy on the right finds it very accurate. Evidence: The guy on the left laughs and the guy on the right praises it with some hand gestures. 
55994,M01003U8P,video,M01003U8P_0016,523.0,3,"Pre-change: The guy on the left is asking questions to the guy on the right. Shift: The guy on the left uses some “internet words” to ask the question but the guy on the right is confused, which makes the guy on the left a bit embarrassed. Evidence: The guy on the left laughs feeling sorry and the guy on the right is a bit confused."
55994,M01003UA4,video,M01003UA4_0007,136.0,3,"Pre-change: A Vlogger is chic-chatting with his fans in front of the camera. Shift: He tries to tell the fans that if they want to encounter him, they can wait at a certain place. Suddenly a guy runs to the Vlogger and taps his shoulder and it turns out he is one of the Vlogger’s fans, which makes the Vlogger is very happy. Evidence: The Vlogger laughs out loud."
55994,M01003UA4,video,M01003UA4_0014,245.0,2,Pre-change: The Vlogger is chic-chatting with the fan while eating his favorite food. Shift: The Vlogger realizes his fan is a post-grad student instead of a college student which makes him a bit embarrassed. Evidence: He touches his head feeling sorry.
55943,M01003UB8,video,M01003UB8_0010,159.0,4,"Pre-change: Four friends with medical background were doing a test to guess who was spy based on their description on the pick-up item in a lighthearted way. Shift: The conversation changed into a very excited state with laughing when the three of them successfully pointed out the spy member. Evidence: Laughing, all speakers joined the conversation together instead of one by one, nodding, lots of body gesture, "
55943,M01003UB8,video,M01003UB8_0015,239.0,3,"Pre-change: Friends were talking how they guessed out the spy in a very upbeat tone.  Shift: The host asked a question that how to distinguish two similar medical situation and this suddenly changed the conversation topic from a relax one to a serious one. Evidence: Shifted topic, changed facial expression, one male speaker explaining with hands waving in the air, "
55943,M01003UBB,video,M01003UBB_0014,238.0,4,"Pre-change: One female speaker was sharing her workplace environment at a startup and the first time she and her team prepared for a internal party in a calm way. Shift: She became very excited when she talked about some IT colleagues performances on the party. Evidence: Laughing, confirmation by nodding, agreement, increased voices,"
55945,M01003UC1,video,M01003UC1_0012,1100.0,2,"Pre-change: The 5 speakers were watching a short cut from a series which was showing a very stressful scene. Shift: The two male speakers in the front were very stressed and uncomfortable after watching the short short cut of a series, and the male speaker in the top right corner appeared very confused. Evidence: The bottom right speaker kept his teeth closed and mouth opened then raised his shoulders with uncomfortable noise later. The top right speaker raised his left eyebrow and puckered his lips, then breathed out air through his tight lips. The bottom left speaker was holding his breath for a long time."
55966,M01003UCH,video,M01003UCH_0003,330.0,3,"Pre-change: Two people talk about Pepsi and Coca-Cola, and then taste fish and chips with lighthearted tone. Shift: A person takes a bite, makes an exaggerated sound, and describes the feeling of eating. The two started laughing, and then the topic turned to when did they start using bilibili. Evidence: both laughed\nexaggerated sound\ntopic changed"
55966,M01003UCH,video,M01003UCH_0009,415.0,3,"Pre-change: Two people talk about their English level in a normal tone. Shift: A person said that when he was 15 years old, he scored 7.5 in the IELTS without any preparation. Another raised his voice and asked the audience: Is this human speech? to express surprise. Then both of them laughed. Evidence: louder voice\nboth laughed"
55943,M01003UCP,video,M01003UCP_0015,252.0,4,"Pre-change: The agent is showing to a potential buyer a car and taking a test drive. The agent wants to know who the buyer think of the car. Shift: The buyer mentioned some safety issue he observed while driving instead of answering directly.  Evidence: Showing picture evidence of a car accident, shifted topic, safety suggestion, humor, "
212,M01003UG6,video,M01003UG6_0019,542.0,4,Pre-change: Speakers listed all gifts they would be sending out to audiences. Both speakers were cheerful and the mood was upbeat.  Shift: Speakers thanked their audiences for their support. Both speakers were a bit emotional.  Evidence: Speakers lowed their voice and looked serious. 
55945,M01003UI0,video,M01003UI0_0003,220.0,2,"Pre-change: The male speaker was talking about stock, but the female speaker suddenly starring at the camera with lots of attentions and told the male speaker that he looks like Bruce Lee when he realized that the female speaker was not listening. Shift: The male speaker suddenly stopped talking and smiled. The male speaker appeared awkward and the female speaker couldn't stop laughing. Evidence: The male speaker suddenly stopped talking, and stuttered while trying to bring back the topic."
55945,M01003UI0,video,M01003UI0_0004,229.0,3,"Pre-change: The male speaker was talking about when is the best time to buy a stock with an idiom that uses chickens and dogs, the female speaker said that she  might be the chicken and dog. Shift: The male speaker appeared very awkward to continue talking about the topic, and he said that she is the dog. Evidence: The male speaker suddenly stopped talking and didn't know what to say."
55945,M01003UI0,video,M01003UI0_0008,293.0,2,"Pre-change: The male speaker was telling the female speaker that the stock she bought brought her lots of money, and she asked if that stock is still avaialble. Shift: The male speaker appeared awkward and quickly shifted to the next topic. Evidence: The male speaker laughed awkwardly and trying to shift to the next topic to avoid the current topic."
55945,M01003UI0,video,M01003UI0_0014,380.0,3,"Pre-change: The male speaker was explaining what the fund managers do in general, and she female speaker ask if those fund managers should switch to another  job because they can't manager other people's money. Shift: The male speaker appeared awkward and was trying to explain what can happen to the buyers that is not related to the fund managers. Evidence: The male speaker laughed awkwardly."
55945,M01003UI0,video,M01003UI0_0020,480.0,3,"Pre-change: The male speaker was expecting what her next investigation plan is, and she said that she will never do stock again after she pull back all of her money from her stock. Shift: The male speaker appeared awkward. Evidence: The male speaker laughed awkwardly."
55943,M01003UIN,video,M01003UIN_0005,225.0,3,"Pre-change: A son was talking how his mother persuaded him and his wife to purchase a house property in a lighthearted way. Shift: His speech was interrupted by his mother and the mother stopped him to talk more about real life and let her finish first. Evidence: The mother stopping his son by hands pointing at the son, changed facial expression, "
55943,M01003UIN,video,M01003UIN_0014,354.0,3,"Pre-change: A family was talking why they purchased a house property and how the mother liked it in a lighthearted way. Shift: The mother almost left the conversation when the father said how badly she wanted the house. Evidence: The mother standing up and trying to leave, changed facial expression, increased voices, the mother talking with facing the father, "
56002,M01003UJB,video,M01003UJB_0015,249.0,2,Pre-change: The som explained some relationship with his mother.\nThe mother agreed and smiled.  Shift: The son started to complain about his mother\nThe mother started to argue and disagrees. Evidence: They looked at each other and debated.\nTheir voice became louder.\nThe mother raised her hand and her face became red.\n
215,M01003UL0,video,M01003UL0_0005,345.0,3,"Pre-change: The girl on the right is talking about the manager level of their company's marketing department in lighthearted tone Shift: The girl on the left says with emotion, your company has so many levels, she gets more excited, the girl on the right gets a little excited too Evidence: the girl on the left raises her voice and laugh out loud, the girl on the right laugh too"
215,M01003UL0,video,M01003UL0_0020,558.0,3,"Pre-change: the girl on the left asks what is your next career plan, are you planning? She is in a lighthearted tone Shift: The girl on the right says that she can't disclose it for the time being, both of them gets more excited Evidence: they laugh out loud"
55998,M01003UNR,video,M01003UNR_0002,65.0,4,"Pre-change: they were introducing a book in a high tone, and suddenly one girl lower her voice Shift: she seemed to talk secretly to the audience  Evidence: lower voice, used her hand covering her mouth  "
55989,M01003UOM,video,M01003UOM_0011,341.0,4,Pre-change: They are talking about the distance between their working place and their home casually. Shift: The woman said they took about less than 3 hrs every day to commute but they need to fill the gas every two days. They become excited after they said this truth.  Evidence: They both laugh at the same time.
55994,M01003UPR,video,M01003UPR_0013,330.0,3,Pre-change: Two Vloggers are recounting a story they read in a book. Shift: One Vlogger relates her own experience to the main character’s experience and the atmosphere becomes more intense. Evidence: The Vlogger is talking about her own experience angrily with a lot of hand gestures.
55943,M01003UPY,video,M01003UPY_0016,712.0,3,"Pre-change: One male speaker was sharing his MBA experience in China and his English language test he had. Shift: One female speaker felt surprised and interrupted his speech when she heard of that MBA in China still needed to see candidates' English language score. Evidence: Changed facial expression, the female speaker showing her surprise with one hand covering her mouth, questioning why English language is needed, "
55998,M01003US1,video,M01003US1_0016,1292.0,5,"Pre-change: they were sharing their work experience calmly then the red hair girl suddenly got very high to ask a question Shift: the girl started to recall her childhood  in very details and she was excited Evidence: the tone, the facial expression,the gesture"
212,M01003USC,video,M01003USC_0016,323.0,1,Pre-change: Male speakers helped female speakers with picking outfits that suit her. Both speakers were cheerful.  Shift: Female speaker asked male speaker what his name was and felt very embarrassed for forgetting his name.  Evidence: Both speakers laughed out loudly. Female speaker covered her face with her palm. 
55997,M01003UUJ,video,M01003UUJ_0010,275.0,3,"Pre-change: The girl is preparing to get some food from the grandma. The mood is casual and calm. Shift: When the grandma walked towards the house, the girl was awkward as she thought she would get the food outside.  Evidence: Awkward laugh and looking around. "
212,M01003UUQ,video,M01003UUQ_0005,119.0,4,Pre-change: Speakers were testing a milk tea and both speakers were cheerful but calm.  Shift: Male speaker showed female speaker the mini milk tea and female speaker was very impressed and was excited and happy.  Evidence: Female speaker wowed and raised her voice in excitement. 
212,M01003UUQ,video,M01003UUQ_0015,267.0,4,"Pre-change: Speakers were tasting noodle and about to taste fish ball. Both speakers were calm and cheerful.  Shift: Male speaker was very impressed by the fish ball and was excited to praise the taste.  Evidence: Male speaker raised his voice and repeated ""so good"" multiple times. "
56000,M01003UV4,video,M01003UV4_0012,724.0,3,Pre-change: The hosts are discussing a new car model. Shift: The man makes a face about the car.  Changed from neutral to a more lighthearted tone. Evidence: The woman starts laughing. 
212,M01003UV8,video,M01003UV8_0007,180.0,4,Pre-change: Speakers were tasting food and giving review. Both speakers were calm and cheerful.  Shift: Speakers started to clarify where some cities actually locate. Speakers became more excited.  Evidence: Female speaker started shouting and waved her arms. Male speaker smiled. 
212,M01003UZ9,video,M01003UZ9_0012,301.0,2,Pre-change: Speakers where talking about the gifts the female speaker sent to the male speakers. Both speakers were calm and cheerful.  Shift: Female speaker asked male speaker to share the gifts he sent to the female speakers. Male speaker was embarrassed and refused to share while female speaker insisted that the male speaker tell the story. The mood was intense.  Evidence: Male speakers laughed embarrassedly and took away the female speaker's note book. He tried to hide from the camera. 
212,M01003UZ9,video,M01003UZ9_0019,408.0,2,Pre-change: Female speaker recounted a date with the male speaker. Speakers were calm and cheerful.  Shift: A cat meowed and the female speaker stopped her recounting. Female speaker looked worried while talking to the cat.  Evidence: Female speaker looked worried and stopped recounting her story. 
55991,M01003UZF,video,M01003UZF_0005,492.0,2,"Pre-change: Two speakers are discussing car choices calmly and patiently. The woman speaker is politely smiling while the man is talking.  Shift: The woman frowned very hard and start to make fun of the man's choice.  Evidence: The disagreement occurs and two people act very different toward a same car model. The man is happy and patiently talking about the advantage of the car, while the woman is impatient and keep making fun of the shortcomings of the car."
55991,M01003UZF,video,M01003UZF_0017,662.0,2,"Pre-change: Two speakers are talking and discussing about cars calmly and objectively. Shift: The girl speaker get excited, her calm tone suddenly changed into a complaining tone. Evidence: While the girl talked about her personal driving experience, she rolled her eyes, shaked her head, slapped her hand on the table, and frowned. "
215,M01003UZO,video,M01003UZO_0005,110.0,2,"Pre-change: The man is lamenting the speed of the Internet, the app is installed within 10 seconds Shift: The woman steps on his foot, he staggers a little, he is surprised,  he asks the woman in critical tone: what are you doing? The woman is happy, the woman asks him if he staggers a few steps when he sees the speed of the Internet, the man becomes excited Evidence: the man raises his voice, and points to the woman, the woman laugh out loud and points to the man"
215,M01003UZO,video,M01003UZO_0009,168.0,3,"Pre-change: the man is taking pictures for the woman calmly Shift: When he takes the fifth look, he is amused by the woman's movements, then woman gets excited too Evidence: man leaning back laughing, the woman laugh out loud and becomes a little shame"
